transaction_id,account_id,amount_lkr,transaction_type,timestamp,channel,counterparty_account,counterparty_bank,city,device_id
TXN-CEFT-2026-10000,NTB-4421-K,4710140,CEFT,2026-03-15T09:00:00,online_banking,SAM-88443,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10001,NTB-4421-K,4730825,CEFT,2026-03-15T09:01:48,online_banking,SAM-88443,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10002,NTB-4421-K,4653893,CEFT,2026-03-15T09:03:36,online_banking,SAM-88442,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10003,NTB-4421-K,4893540,CEFT,2026-03-15T09:05:24,online_banking,SAM-88442,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10004,NTB-4421-K,4925405,CEFT,2026-03-15T09:07:12,online_banking,SAM-88443,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10005,NTB-4421-K,4681030,CEFT,2026-03-15T09:09:00,online_banking,SAM-88441,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10006,NTB-4421-K,4685197,CEFT,2026-03-15T09:10:48,online_banking,SAM-88441,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10007,NTB-4421-K,4816161,CEFT,2026-03-15T09:12:36,online_banking,SAM-88441,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10008,NTB-4421-K,4694036,CEFT,2026-03-15T09:14:24,online_banking,SAM-88443,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10009,NTB-4421-K,4774160,CEFT,2026-03-15T09:16:12,online_banking,SAM-88442,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10010,NTB-4421-K,4730111,CEFT,2026-03-15T09:18:00,online_banking,SAM-88442,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-CEFT-2026-10011,NTB-4421-K,4683465,CEFT,2026-03-15T09:19:48,online_banking,SAM-88443,Sampath Bank,Colombo,DEV-B2C9-4471
TXN-SUS-2026-200,SUS-ACC-017,9813543,CEFT,2026-03-15T12:00:00,internal_transfer,EXT-60140,Commercial Bank,Colombo,DEV-INT-SUS
TXN-SUS-2026-201,SUS-ACC-017,15896868,CEFT,2026-03-15T12:30:00,internal_transfer,EXT-39154,People's Bank,Colombo,DEV-INT-SUS
TXN-SUS-2026-202,SUS-ACC-017,21700049,CEFT,2026-03-15T13:00:00,internal_transfer,EXT-70332,Nations Trust Bank,Colombo,DEV-INT-SUS
TXN-SUS-2026-203,SUS-ACC-017,13120253,CEFT,2026-03-15T13:30:00,internal_transfer,EXT-39831,People's Bank,Colombo,DEV-INT-SUS
TXN-SUS-2026-204,SUS-ACC-017,8397023,CEFT,2026-03-15T14:00:00,internal_transfer,EXT-96511,People's Bank,Colombo,DEV-INT-SUS
TXN-SUS-2026-205,SUS-ACC-017,14685149,CEFT,2026-03-15T14:30:00,internal_transfer,EXT-53025,Seylan Bank,Colombo,DEV-INT-SUS
TXN-SUS-2026-206,SUS-ACC-017,9164686,CEFT,2026-03-15T15:00:00,internal_transfer,EXT-46585,Nations Trust Bank,Colombo,DEV-INT-SUS
TXN-SUS-2026-207,SUS-ACC-017,18762277,CEFT,2026-03-15T15:30:00,internal_transfer,EXT-76768,BOC,Colombo,DEV-INT-SUS
TXN-2026000,NTB-9785-F,11450422,CEFT,2026-03-15T17:00:00,branch,COM-86099,Seylan Bank,Colombo,DEV-2776-8119
TXN-2026001,NTB-6139-G,5849667,CEFT,2026-03-15T22:10:00,atm,HNB-34914,Seylan Bank,Colombo,DEV-8144-1027
TXN-2026002,NTB-9821-K,8772815,ATM,2026-03-15T18:08:00,atm,COM-97062,Nations Trust Bank,Anuradhapura,DEV-6143-3041
TXN-2026003,NTB-5920-I,12125472,ATM,2026-03-15T17:38:00,atm,HNB-48752,Pan Asia Bank,Kandy,DEV-4143-7888
TXN-2026004,NTB-7211-K,11205664,Mobile,2026-03-15T17:23:00,branch,SAM-81819,Commercial Bank,Matara,DEV-5700-4443
TXN-2026005,NTB-6279-H,7262326,RTGS,2026-03-15T19:46:00,atm,HNB-32241,Sampath Bank,Matara,DEV-9445-6491
TXN-2026006,NTB-4848-K,1616777,RTGS,2026-03-15T14:38:00,online_banking,COM-16057,People's Bank,Ratnapura,DEV-2193-8461
TXN-2026007,NTB-4185-L,7003166,POS,2026-03-15T20:56:00,atm,COM-29342,Commercial Bank,Nuwara Eliya,DEV-2746-7965
TXN-2026008,NTB-3881-M,3721545,POS,2026-03-15T22:56:00,mobile_app,HNB-42662,Sampath Bank,Ratnapura,DEV-3184-8612
TXN-2026009,NTB-9702-I,11250095,POS,2026-03-15T19:04:00,atm,HNB-68446,HNB,Batticaloa,DEV-8777-8373
TXN-2026010,NTB-5050-N,4398512,Mobile,2026-03-15T18:26:00,atm,HNB-41358,Seylan Bank,Ratnapura,DEV-2269-5681
TXN-2026011,NTB-5451-F,3984149,CEFT,2026-03-15T19:43:00,online_banking,COM-40311,BOC,Batticaloa,DEV-3503-4505
TXN-2026012,NTB-7797-G,1127581,POS,2026-03-15T19:49:00,atm,COM-37110,BOC,Kurunegala,DEV-1320-7232
TXN-2026013,NTB-1096-F,8052392,POS,2026-03-15T17:32:00,online_banking,SAM-38760,Seylan Bank,Kurunegala,DEV-8956-1475
TXN-2026014,NTB-6507-K,6573941,RTGS,2026-03-15T20:47:00,atm,COM-91560,Pan Asia Bank,Colombo,DEV-7455-1444
TXN-2026015,NTB-8022-C,1458404,RTGS,2026-03-15T23:23:00,mobile_app,SAM-59689,Nations Trust Bank,Galle,DEV-8449-6355
TXN-2026016,NTB-7211-E,5712319,ATM,2026-03-15T21:25:00,mobile_app,SAM-12540,Pan Asia Bank,Colombo,DEV-6733-4673
TXN-2026017,NTB-2124-M,10957607,CEFT,2026-03-15T14:33:00,online_banking,COM-12671,DFCC Bank,Kandy,DEV-4908-3068
TXN-2026018,NTB-2874-J,7995036,ATM,2026-03-15T17:51:00,branch,COM-89415,DFCC Bank,Batticaloa,DEV-2876-3683
TXN-2026019,NTB-2771-J,5268367,Mobile,2026-03-15T13:13:00,atm,SAM-35995,Sampath Bank,Anuradhapura,DEV-4978-2669
TXN-2026020,NTB-5941-N,11746957,Mobile,2026-03-15T15:50:00,mobile_app,SAM-79827,BOC,Trincomalee,DEV-7071-2129
TXN-2026021,NTB-6590-A,8538613,POS,2026-03-15T22:14:00,mobile_app,SAM-57472,NSB,Batticaloa,DEV-3506-8135
TXN-2026022,NTB-9548-K,3005087,POS,2026-03-15T19:18:00,atm,SAM-87656,Seylan Bank,Jaffna,DEV-5022-2419
TXN-2026023,NTB-8385-D,4729639,Mobile,2026-03-15T22:24:00,atm,SAM-13761,NSB,Kalutara,DEV-6325-3979
TXN-2026024,NTB-4475-F,8229730,ATM,2026-03-15T19:48:00,branch,HNB-46211,Pan Asia Bank,Colombo,DEV-9464-4130
TXN-2026025,NTB-4954-L,1486347,Mobile,2026-03-15T19:28:00,online_banking,HNB-72402,NSB,Ratnapura,DEV-1282-2524
TXN-2026026,NTB-4630-G,4986453,ATM,2026-03-15T17:54:00,branch,SAM-82544,Pan Asia Bank,Jaffna,DEV-7971-6419
TXN-2026027,NTB-8434-E,5952401,RTGS,2026-03-15T15:36:00,mobile_app,HNB-35242,Nations Trust Bank,Gampaha,DEV-9779-4033
TXN-2026028,NTB-4545-L,3263524,Mobile,2026-03-15T17:07:00,branch,COM-35443,Seylan Bank,Galle,DEV-6912-3939
TXN-2026029,NTB-1231-L,5121208,ATM,2026-03-15T15:33:00,mobile_app,COM-82529,Seylan Bank,Batticaloa,DEV-3068-9042
TXN-2026030,NTB-1200-J,1771135,POS,2026-03-15T18:25:00,atm,SAM-34164,Commercial Bank,Matara,DEV-8827-2869
TXN-2026031,NTB-2070-G,13842811,Mobile,2026-03-15T14:11:00,mobile_app,COM-29555,DFCC Bank,Matara,DEV-2395-5066
TXN-2026032,NTB-7818-J,2037287,Mobile,2026-03-15T17:05:00,atm,SAM-68028,Seylan Bank,Kalutara,DEV-8025-6003
TXN-2026033,NTB-1986-J,9590019,RTGS,2026-03-15T16:18:00,online_banking,SAM-96563,Sampath Bank,Kandy,DEV-4929-3847
TXN-2026034,NTB-2229-C,9310893,POS,2026-03-15T15:01:00,atm,SAM-14278,People's Bank,Matara,DEV-5632-8438
TXN-2026035,NTB-4824-E,1244198,POS,2026-03-15T18:43:00,mobile_app,HNB-39466,HNB,Nuwara Eliya,DEV-5352-3330
TXN-2026036,NTB-1977-C,1248058,Mobile,2026-03-15T19:45:00,branch,SAM-26299,NSB,Batticaloa,DEV-5982-7594
TXN-2026037,NTB-9199-I,4617533,CEFT,2026-03-15T20:12:00,mobile_app,SAM-52247,DFCC Bank,Matara,DEV-1423-2496
TXN-2026038,NTB-1339-M,3890714,Mobile,2026-03-15T18:44:00,mobile_app,COM-71669,Pan Asia Bank,Trincomalee,DEV-8245-5557
TXN-2026039,NTB-8141-K,3094882,CEFT,2026-03-15T22:56:00,atm,SAM-63523,Nations Trust Bank,Jaffna,DEV-2713-3634
TXN-2026040,NTB-7744-L,5583187,POS,2026-03-15T17:13:00,mobile_app,SAM-21542,Nations Trust Bank,Matara,DEV-6296-2899
TXN-2026041,NTB-7622-N,13011203,Mobile,2026-03-15T13:23:00,atm,SAM-17104,People's Bank,Badulla,DEV-6927-9167
TXN-2026042,NTB-8242-M,10542617,ATM,2026-03-15T12:26:00,online_banking,SAM-67424,NSB,Gampaha,DEV-1472-4920
TXN-2026043,NTB-3594-E,11958179,Mobile,2026-03-15T13:42:00,atm,COM-39451,Sampath Bank,Ratnapura,DEV-2924-3522
TXN-2026044,NTB-5781-I,8411353,POS,2026-03-15T19:01:00,atm,SAM-41946,NSB,Badulla,DEV-3369-7284
TXN-2026045,NTB-9327-L,3247911,CEFT,2026-03-15T18:30:00,branch,SAM-54548,Pan Asia Bank,Matara,DEV-1042-5634
TXN-2026046,NTB-5891-N,12231114,RTGS,2026-03-15T21:00:00,atm,HNB-73483,Nations Trust Bank,Jaffna,DEV-9903-7180
TXN-2026047,NTB-6272-N,7689414,Mobile,2026-03-15T13:36:00,atm,COM-63841,Commercial Bank,Jaffna,DEV-8749-7246
TXN-2026048,NTB-3492-H,6527326,Mobile,2026-03-15T11:18:00,branch,COM-67711,Sampath Bank,Badulla,DEV-8486-1251
TXN-2026049,NTB-3361-G,12170596,CEFT,2026-03-15T18:25:00,atm,SAM-54375,DFCC Bank,Batticaloa,DEV-7512-2315
